chr2L	21716129	21717676	nolo-RC	0	+	21688498	21728173	0	20	41,366,79,111,326,175,145,130,103,96,198,281,1169,112,130,123,378,357,151,1024,	0,440,4368,16566,16749,17658,20353,26458,26975,27209,28663,28922,32219,33455,35408,36253,40962,42900,43317,43922,
chr2L	21718915	21720841	nolo-RC	0	+	21688498	21728173	0	20	41,366,79,111,326,175,145,130,103,96,198,281,1169,112,130,123,378,357,151,1024,	0,440,4368,16566,16749,17658,20353,26458,26975,27209,28663,28922,32219,33455,35408,36253,40962,42900,43317,43922,
chr2L	21727782	21729051	nolo-RC	0	+	21688498	21728173	0	20	41,366,79,111,326,175,145,130,103,96,198,281,1169,112,130,123,378,357,151,1024,	0,440,4368,16566,16749,17658,20353,26458,26975,27209,28663,28922,32219,33455,35408,36253,40962,42900,43317,43922,
chr2L	21722648	21725486	nolo-RC	0	+	21688498	21728173	0	20	41,366,79,111,326,175,145,130,103,96,198,281,1169,112,130,123,378,357,151,1024,	0,440,4368,16566,16749,17658,20353,26458,26975,27209,28663,28922,32219,33455,35408,36253,40962,42900,43317,43922,
chr2L	21699482	21702138	nolo-RF	0	+	21688498	21728123	0	18	234,366,79,111,326,175,145,130,103,96,198,281,1169,112,130,123,378,1024,	0,440,4368,16566,16749,17658,20353,26458,26975,27209,28663,28922,32219,33455,35408,36253,40962,43922,
chr2L	21702615	21703798	nolo-RF	0	+	21688498	21728123	0	18	234,366,79,111,326,175,145,130,103,96,198,281,1169,112,130,123,378,1024,	0,440,4368,16566,16749,17658,20353,26458,26975,27209,28663,28922,32219,33455,35408,36253,40962,43922,
chr2L	21711842	21714722	nolo-RF	0	+	21688498	21728123	0	18	234,366,79,111,326,175,145,130,103,96,198,281,1169,112,130,123,378,1024,	0,440,4368,16566,16749,17658,20353,26458,26975,27209,28663,28922,32219,33455,35408,36253,40962,43922,
chr2L	21716129	21717676	nolo-RF	0	+	21688498	21728123	0	18	234,366,79,111,326,175,145,130,103,96,198,281,1169,112,130,123,378,1024,	0,440,4368,16566,16749,17658,20353,26458,26975,27209,28663,28922,32219,33455,35408,36253,40962,43922,
chr2L	21718915	21720841	nolo-RF	0	+	21688498	21728123	0	18	234,366,79,111,326,175,145,130,103,96,198,281,1169,112,130,123,378,1024,	0,440,4368,16566,16749,17658,20353,26458,26975,27209,28663,28922,32219,33455,35408,36253,40962,43922,
chr2L	21727782	21729051	nolo-RF	0	+	21688498	21728123	0	18	234,366,79,111,326,175,145,130,103,96,198,281,1169,112,130,123,378,1024,	0,440,4368,16566,16749,17658,20353,26458,26975,27209,28663,28922,32219,33455,35408,36253,40962,43922,
chr2L	21722648	21725486	nolo-RF	0	+	21688498	21728123	0	18	234,366,79,111,326,175,145,130,103,96,198,281,1169,112,130,123,378,1024,	0,440,4368,16566,16749,17658,20353,26458,26975,27209,28663,28922,32219,33455,35408,36253,40962,43922,
chr2L	21746047	21747823	step-RE	0	-	21741582	21747255	0	11	1695,214,206,175,100,99,133,1181,596,74,303,	0,1754,2034,2483,2735,2932,3798,6111,13178,16513,17123,
chr2L	21746047	21747823	step-RD	0	-	21741582	21747255	0	9	482,214,206,175,100,99,133,1181,505,	0,541,821,1270,1522,1719,2585,4898,11965,
chr2L	21746047	21747823	step-RC	0	-	21741582	21747255	0	10	482,214,206,175,100,99,133,1181,208,36,	0,541,821,1270,1522,1719,2585,4898,11965,12434,
chr2L	21746047	21747823	step-RA	0	-	21741582	21757242	0	9	432,214,206,175,100,99,133,74,303,	0,491,771,1220,1472,1669,2535,15250,15860,
chr2L	21762313	21769284	CG31612-RB	0	-	21762574	21775440	0	4	586,198,2447,202,	0,3649,10686,32932,
chr2L	21775835	21779742	CG31612-RB	0	-	21762574	21775440	0	4	586,198,2447,202,	0,3649,10686,32932,
chr2L	21780096	21781307	CG31612-RB	0	-	21762574	21775440	0	4	586,198,2447,202,	0,3649,10686,32932,
chr2L	21781648	21784062	CG31612-RB	0	-	21762574	21775440	0	4	586,198,2447,202,	0,3649,10686,32932,
chr2L	21784255	21785522	CG31612-RB	0	-	21762574	21775440	0	4	586,198,2447,202,	0,3649,10686,32932,
chr2L	21786460	21787740	CG31612-RB	0	-	21762574	21775440	0	4	586,198,2447,202,	0,3649,10686,32932,
chr2L	21791434	21792994	CG31612-RB	0	-	21762574	21775440	0	4	586,198,2447,202,	0,3649,10686,32932,
chr2L	21769963	21775481	CG31612-RB	0	-	21762574	21775440	0	4	586,198,2447,202,	0,3649,10686,32932,
chr2L	21788458	21791313	CG31612-RB	0	-	21762574	21775440	0	4	586,198,2447,202,	0,3649,10686,32932,
chr2L	21762313	21769284	CG31612-RA	0	-	21762574	21775440	0	4	586,198,2447,54,	0,3649,10686,33080,
chr2L	21775835	21779742	CG31612-RA	0	-	21762574	21775440	0	4	586,198,2447,54,	0,3649,10686,33080,
chr2L	21780096	21781307	CG31612-RA	0	-	21762574	21775440	0	4	586,198,2447,54,	0,3649,10686,33080,
chr2L	21781648	21784062	CG31612-RA	0	-	21762574	21775440	0	4	586,198,2447,54,	0,3649,10686,33080,
chr2L	21784255	21785522	CG31612-RA	0	-	21762574	21775440	0	4	586,198,2447,54,	0,3649,10686,33080,
chr2L	21786460	21787740	CG31612-RA	0	-	21762574	21775440	0	4	586,198,2447,54,	0,3649,10686,33080,
chr2L	21791434	21792994	CG31612-RA	0	-	21762574	21775440	0	4	586,198,2447,54,	0,3649,10686,33080,
chr2L	21769963	21775481	CG31612-RA	0	-	21762574	21775440	0	4	586,198,2447,54,	0,3649,10686,33080,
chr2L	21788458	21791313	CG31612-RA	0	-	21762574	21775440	0	4	586,198,2447,54,	0,3649,10686,33080,
chr2L	21782045	21784062	CG11630-RA	0	-	21782117	21784013	0	1	2020,	0,
chr2L	21831151	21837011	tsh-RA	0	+	21829805	21836182	0	3	1266,3271,195,	0,4778,8224,
chr2L	21896665	21898127	CG11629-RA	0	-	21896869	21898261	0	1	1624,	0,
chr2L	21902992	21903739	CG1421-RA	0	+	21903149	21903716	0	1	747,	0,
chr2L	21906288	21908319	CG1428-RA	0	+	21906352	21908206	0	1	2031,	0,
chr2L	21914268	21915358	CG31600-RB	0	-	21914439	21915302	0	4	480,150,183,101,	0,533,747,989,
chr2L	21914268	21915358	CG31600-RA	0	-	21914439	21915302	0	4	480,165,183,101,	0,533,747,989,
chr2L	21916299	21919235	CG11634-RB	0	+	21916404	21917301	0	2	1130,796,	0,3229,
chr2L	21919778	21920324	CG11634-RB	0	+	21916404	21917301	0	2	1130,796,	0,3229,
chr2L	21916299	21917450	CG11634-RA	0	+	21916404	21917301	0	1	1151,	0,
chr2L	21974748	21978451	CG2528-RG	0	-	21979409	21992879	0	4	127,2875,283,2043,	0,180,4573,16142,
chr2L	21978867	21981000	CG2528-RG	0	-	21979409	21992879	0	4	127,2875,283,2043,	0,180,4573,16142,
chr2L	21990854	21992933	CG2528-RG	0	-	21979409	21992879	0	4	127,2875,283,2043,	0,180,4573,16142,
chr2L	21990854	21992933	CG2528-RE	0	-	21981571	21992879	0	2	257,2085,	0,9369,
chr2L	22015189	22017325	CG31693-RB	0	+	22015475	22017299	0	2	207,1873,	0,263,
chr2L	22015189	22017334	CG31693-RA	0	+	22015232	22017299	0	1	2145,	0,
chr2L	22023329	22025734	tio-RB	0	+	22020034	22023928	0	3	883,2456,2369,	0,1480,4158,
chr2L	22019207	22023219	tio-RB	0	+	22020034	22023928	0	3	883,2456,2369,	0,1480,4158,
chr2L	22023329	22025734	tio-RA	0	+	22020034	22023928	0	3	769,2456,2369,	0,1366,4044,
chr2L	22019321	22023219	tio-RA	0	+	22020034	22023928	0	3	769,2456,2369,	0,1366,4044,
chr2L	22037859	22039772	CG41434-RC	0	+	22038031	22039342	0	2	1102,736,	0,1177,
chr2L	22037998	22039373	CG41434-RB	0	+	22038031	22039342	0	3	963,147,139,	0,1038,1236,
chr2L	22040726	22043877	CG31601-RC	0	-	22040789	22043687	0	8	962,241,641,92,37,120,164,122,	0,1380,1675,2375,2520,2620,2810,3029,
chr2L	22040726	22043877	CG31601-RB	0	-	22040789	22043687	0	7	962,241,641,92,37,120,341,	0,1380,1675,2375,2520,2620,2810,
chr2L	22053943	22054302	CG34173-RA	0	-	22053974	22054112	0	2	284,131,	0,338,
chr2L	22064603	22065343	CG42597-RA	0	-	22064692	22065193	0	2	593,83,	0,657,
chr2L	22071143	22072902	tplus3a-RA	0	+	22071300	22072675	0	2	1415,295,	0,1464,
chr2L	22079631	22080738	ttm3-RA	0	+	22079687	22080719	0	1	1107,	0,
chr2L	22102625	22104383	tplus3b-RA	0	-	22102854	22104223	0	2	297,1430,	0,346,
chr2L	22104890	22105512	CG15219-RC	0	-	22104924	22105401	0	3	161,182,162,	0,225,460,
chr2L	22104890	22105512	CG15219-RA	0	-	22104946	22105401	0	3	177,182,162,	0,225,460,
chr2L	22106861	22107304	CG10834-RA	0	-	22106950	22107244	0	1	443,	0,
chr2L	22108963	22110449	CG6675-RC	0	+	22109115	22110349	0	2	198,1215,	0,271,
chr2L	22108963	22110449	CG6675-RB	0	+	22109115	22110349	0	2	198,1227,	0,259,
chr2L	22123102	22124145	CG3651-RB	0	+	22122036	22124939	0	6	76,235,1431,288,127,370,	0,608,913,2403,2752,3444,
chr2L	22123102	22124145	CG3651-RC	0	+	22121871	22124939	0	5	341,1431,288,127,339,	0,411,1901,2250,2942,
chr2L	22123102	22124145	CG3651-RD	0	+	22121871	22124939	0	5	341,1431,288,127,1833,	0,411,1901,2250,2942,
chr2L	22141104	22144264	CG42748-RJ	0	+	22140823	22158744	0	9	227,197,253,174,2447,1326,611,195,1120,	0,282,9498,10374,10613,14450,23577,25400,27271,
chr2L	22151484	22154084	CG42748-RJ	0	+	22140823	22158744	0	9	227,197,253,174,2447,1326,611,195,1120,	0,282,9498,10374,10613,14450,23577,25400,27271,
chr2L	22154779	22156136	CG42748-RJ	0	+	22140823	22158744	0	9	227,197,253,174,2447,1326,611,195,1120,	0,282,9498,10374,10613,14450,23577,25400,27271,
chr2L	22141104	22144264	CG42748-RM	0	+	22140823	22157032	0	9	775,253,174,2447,1326,611,195,33,1099,	0,6386,7262,7501,11338,20465,22288,22690,24180,
chr2L	22151484	22154084	CG42748-RM	0	+	22140823	22157032	0	9	775,253,174,2447,1326,611,195,33,1099,	0,6386,7262,7501,11338,20465,22288,22690,24180,
chr2L	22154779	22156136	CG42748-RM	0	+	22140823	22157032	0	9	775,253,174,2447,1326,611,195,33,1099,	0,6386,7262,7501,11338,20465,22288,22690,24180,
chr2L	22141104	22144264	CG42748-RG	0	+	22140823	22162987	0	9	775,253,174,2447,1326,611,195,209,4544,	0,6386,7262,7501,11338,20465,22288,24180,27345,
chr2L	22151484	22154084	CG42748-RG	0	+	22140823	22162987	0	9	775,253,174,2447,1326,611,195,209,4544,	0,6386,7262,7501,11338,20465,22288,24180,27345,
chr2L	22154779	22156136	CG42748-RG	0	+	22140823	22162987	0	9	775,253,174,2447,1326,611,195,209,4544,	0,6386,7262,7501,11338,20465,22288,24180,27345,
chr2L	22160034	22163175	CG42748-RG	0	+	22140823	22162987	0	9	775,253,174,2447,1326,611,195,209,4544,	0,6386,7262,7501,11338,20465,22288,24180,27345,
chr2L	22141104	22144264	CG42748-RB	0	+	22140823	22158744	0	8	775,253,174,2447,1326,611,195,1099,	0,6386,7262,7501,11338,20465,22288,24180,
chr2L	22151484	22154084	CG42748-RB	0	+	22140823	22158744	0	8	775,253,174,2447,1326,611,195,1099,	0,6386,7262,7501,11338,20465,22288,24180,
chr2L	22154779	22156136	CG42748-RB	0	+	22140823	22158744	0	8	775,253,174,2447,1326,611,195,1099,	0,6386,7262,7501,11338,20465,22288,24180,
chr2L	22141104	22144264	CG42748-RK	0	+	22140823	22162987	0	10	775,253,174,2450,1326,611,195,209,150,3161,	0,6386,7262,7498,11338,20465,22288,24180,25857,27345,
chr2L	22151484	22154084	CG42748-RK	0	+	22140823	22162987	0	10	775,253,174,2450,1326,611,195,209,150,3161,	0,6386,7262,7498,11338,20465,22288,24180,25857,27345,
chr2L	22154779	22156136	CG42748-RK	0	+	22140823	22162987	0	10	775,253,174,2450,1326,611,195,209,150,3161,	0,6386,7262,7498,11338,20465,22288,24180,25857,27345,
chr2L	22160034	22163175	CG42748-RK	0	+	22140823	22162987	0	10	775,253,174,2450,1326,611,195,209,150,3161,	0,6386,7262,7498,11338,20465,22288,24180,25857,27345,
chr2L	22141104	22144264	CG42748-RD	0	+	22140823	22156834	0	8	387,253,174,2447,1326,611,435,1099,	0,6386,7262,7501,11338,20465,22288,24180,
chr2L	22151484	22154084	CG42748-RD	0	+	22140823	22156834	0	8	387,253,174,2447,1326,611,435,1099,	0,6386,7262,7501,11338,20465,22288,24180,
chr2L	22154779	22156136	CG42748-RD	0	+	22140823	22156834	0	8	387,253,174,2447,1326,611,435,1099,	0,6386,7262,7501,11338,20465,22288,24180,
chr2L	22141104	22144264	CG42748-RC	0	+	22140823	22158744	0	8	243,253,174,2447,1326,611,195,1099,	0,598,1474,1713,5550,14677,16500,18392,
chr2L	22151484	22154084	CG42748-RC	0	+	22140823	22158744	0	8	243,253,174,2447,1326,611,195,1099,	0,598,1474,1713,5550,14677,16500,18392,
chr2L	22154779	22156136	CG42748-RC	0	+	22140823	22158744	0	8	243,253,174,2447,1326,611,195,1099,	0,598,1474,1713,5550,14677,16500,18392,
chr2L	22151622	22152640	dunk-RA	0	+	22151825	22152566	0	2	5,887,	0,131,
chr2L	22151753	22152640	dunk-RB	0	+	22151825	22152566	0	1	887,	0,
chr2L	22153574	22154084	CG42748-RL	0	+	22153694	22162987	0	6	132,611,195,209,132,4544,	0,1223,3046,4938,6633,8103,
chr2L	22154779	22156136	CG42748-RL	0	+	22153694	22162987	0	6	132,611,195,209,132,4544,	0,1223,3046,4938,6633,8103,
chr2L	22160034	22163175	CG42748-RL	0	+	22153694	22162987	0	6	132,611,195,209,132,4544,	0,1223,3046,4938,6633,8103,
chr2L	22153574	22154084	CG42748-RH	0	+	22153694	22162987	0	5	132,611,195,209,3161,	0,1223,3046,4938,8103,
chr2L	22154779	22156136	CG42748-RH	0	+	22153694	22162987	0	5	132,611,195,209,3161,	0,1223,3046,4938,8103,
chr2L	22160034	22163175	CG42748-RH	0	+	22153694	22162987	0	5	132,611,195,209,3161,	0,1223,3046,4938,8103,
chr2L	22153574	22154084	CG42748-RF	0	+	22153694	22161750	0	6	132,611,195,209,142,3161,	0,1223,3046,4938,6633,8103,
chr2L	22154779	22156136	CG42748-RF	0	+	22153694	22161750	0	6	132,611,195,209,142,3161,	0,1223,3046,4938,6633,8103,
chr2L	22160034	22163175	CG42748-RF	0	+	22153694	22161750	0	6	132,611,195,209,142,3161,	0,1223,3046,4938,6633,8103,
chr2L	22153574	22154084	CG42748-RE	0	+	22153694	22158744	0	4	132,611,195,2836,	0,1223,3046,4938,
chr2L	22154779	22156136	CG42748-RE	0	+	22153694	22158744	0	4	132,611,195,2836,	0,1223,3046,4938,
chr2L	22160034	22161348	CG42748-RE	0	+	22153694	22158744	0	4	132,611,195,2836,	0,1223,3046,4938,
chr2L	22175414	22175962	CG3635-RC	0	+	22175449	22183631	0	3	188,729,384,	0,7323,8193,
chr2L	22181019	22182107	CG3635-RC	0	+	22175449	22183631	0	3	188,729,384,	0,7323,8193,
chr2L	22182651	22183991	CG3635-RC	0	+	22175449	22183631	0	3	188,729,384,	0,7323,8193,
chr2L	22175414	22175962	CG3635-RB	0	+	22175449	22183923	0	3	188,729,464,	0,7323,8113,
chr2L	22181019	22182107	CG3635-RB	0	+	22175449	22183923	0	3	188,729,464,	0,7323,8113,
chr2L	22182651	22183991	CG3635-RB	0	+	22175449	22183923	0	3	188,729,464,	0,7323,8113,
chr2L	22189525	22190924	Ir40a-RF	0	-	22189583	22214265	0	7	162,230,505,424,264,569,214,	0,219,6725,23199,23680,24005,24637,
chr2L	22194489	22195621	Ir40a-RF	0	-	22189583	22214265	0	7	162,230,505,424,264,569,214,	0,219,6725,23199,23680,24005,24637,
chr2L	22196078	22199961	Ir40a-RF	0	-	22189583	22214265	0	7	162,230,505,424,264,569,214,	0,219,6725,23199,23680,24005,24637,
chr2L	22207833	22209091	Ir40a-RF	0	-	22189583	22214265	0	7	162,230,505,424,264,569,214,	0,219,6725,23199,23680,24005,24637,
chr2L	22209928	22212079	Ir40a-RF	0	-	22189583	22214265	0	7	162,230,505,424,264,569,214,	0,219,6725,23199,23680,24005,24637,
chr2L	22212535	22214376	Ir40a-RF	0	-	22189583	22214265	0	7	162,230,505,424,264,569,214,	0,219,6725,23199,23680,24005,24637,
chr2L	22189525	22190924	Ir40a-RG	0	-	22189583	22196588	0	4	162,230,505,263,	0,219,6725,8765,
chr2L	22194489	22195621	Ir40a-RG	0	-	22189583	22196588	0	4	162,230,505,263,	0,219,6725,8765,
chr2L	22196078	22198553	Ir40a-RG	0	-	22189583	22196588	0	4	162,230,505,263,	0,219,6725,8765,
chr2L	22189525	22190924	Ir40a-RE	0	-	22189583	22197861	0	4	162,230,505,332,	0,219,6725,8332,
chr2L	22194489	22195621	Ir40a-RE	0	-	22189583	22197861	0	4	162,230,505,332,	0,219,6725,8332,
chr2L	22196078	22198189	Ir40a-RE	0	-	22189583	22197861	0	4	162,230,505,332,	0,219,6725,8332,
chr2L	22242163	22245251	CG3262-RE	0	+	22239931	22240863	0	2	188,6835,	0,238,
chr2L	22252552	22254547	Tif-IA-RA	0	+	22250098	22258179	0	6	439,482,492,176,250,301,	0,496,3318,3870,7777,8084,
chr2L	22257395	22258260	Tif-IA-RA	0	+	22250098	22258179	0	6	439,482,492,176,250,301,	0,496,3318,3870,7777,8084,
chr2L	22311846	22312948	Marf1-RE	0	+	22363475	22368443	0	11	92,101,174,85,145,865,132,1797,262,611,551,	0,146,3110,17007,48148,54675,56438,56622,58481,58811,59491,
chr2L	22318835	22321089	Marf1-RE	0	+	22363475	22368443	0	11	92,101,174,85,145,865,132,1797,262,611,551,	0,146,3110,17007,48148,54675,56438,56622,58481,58811,59491,
chr2L	22339639	22341282	Marf1-RE	0	+	22363475	22368443	0	11	92,101,174,85,145,865,132,1797,262,611,551,	0,146,3110,17007,48148,54675,56438,56622,58481,58811,59491,
chr2L	22350066	22351070	Marf1-RE	0	+	22363475	22368443	0	11	92,101,174,85,145,865,132,1797,262,611,551,	0,146,3110,17007,48148,54675,56438,56622,58481,58811,59491,
chr2L	22353849	22355146	Marf1-RE	0	+	22363475	22368443	0	11	92,101,174,85,145,865,132,1797,262,611,551,	0,146,3110,17007,48148,54675,56438,56622,58481,58811,59491,
chr2L	22356419	22357763	Marf1-RE	0	+	22363475	22368443	0	11	92,101,174,85,145,865,132,1797,262,611,551,	0,146,3110,17007,48148,54675,56438,56622,58481,58811,59491,
chr2L	22361338	22362447	Marf1-RE	0	+	22363475	22368443	0	11	92,101,174,85,145,865,132,1797,262,611,551,	0,146,3110,17007,48148,54675,56438,56622,58481,58811,59491,
chr2L	22365151	22368796	Marf1-RE	0	+	22363475	22368443	0	11	92,101,174,85,145,865,132,1797,262,611,551,	0,146,3110,17007,48148,54675,56438,56622,58481,58811,59491,
chr2L	22363202	22364459	Marf1-RE	0	+	22363475	22368443	0	11	92,101,174,85,145,865,132,1797,262,611,551,	0,146,3110,17007,48148,54675,56438,56622,58481,58811,59491,
chr2L	22311926	22312948	Marf1-RC	0	+	22325826	22368443	0	8	112,85,865,132,1797,262,611,531,	0,13835,51503,53266,53450,55309,55639,56319,
chr2L	22318835	22321089	Marf1-RC	0	+	22325826	22368443	0	8	112,85,865,132,1797,262,611,531,	0,13835,51503,53266,53450,55309,55639,56319,
chr2L	22339639	22341282	Marf1-RC	0	+	22325826	22368443	0	8	112,85,865,132,1797,262,611,531,	0,13835,51503,53266,53450,55309,55639,56319,
chr2L	22350066	22351070	Marf1-RC	0	+	22325826	22368443	0	8	112,85,865,132,1797,262,611,531,	0,13835,51503,53266,53450,55309,55639,56319,
chr2L	22353849	22355146	Marf1-RC	0	+	22325826	22368443	0	8	112,85,865,132,1797,262,611,531,	0,13835,51503,53266,53450,55309,55639,56319,
chr2L	22356419	22357763	Marf1-RC	0	+	22325826	22368443	0	8	112,85,865,132,1797,262,611,531,	0,13835,51503,53266,53450,55309,55639,56319,
chr2L	22361338	22362447	Marf1-RC	0	+	22325826	22368443	0	8	112,85,865,132,1797,262,611,531,	0,13835,51503,53266,53450,55309,55639,56319,
chr2L	22365151	22368776	Marf1-RC	0	+	22325826	22368443	0	8	112,85,865,132,1797,262,611,531,	0,13835,51503,53266,53450,55309,55639,56319,
chr2L	22363202	22364459	Marf1-RC	0	+	22325826	22368443	0	8	112,85,865,132,1797,262,611,531,	0,13835,51503,53266,53450,55309,55639,56319,
chr2L	22311926	22312948	Marf1-RD	0	+	22354916	22368443	0	8	112,158,865,132,1797,262,611,531,	0,42885,51503,53266,53450,55309,55639,56319,
chr2L	22318835	22321089	Marf1-RD	0	+	22354916	22368443	0	8	112,158,865,132,1797,262,611,531,	0,42885,51503,53266,53450,55309,55639,56319,
chr2L	22339639	22341282	Marf1-RD	0	+	22354916	22368443	0	8	112,158,865,132,1797,262,611,531,	0,42885,51503,53266,53450,55309,55639,56319,
chr2L	22350066	22351070	Marf1-RD	0	+	22354916	22368443	0	8	112,158,865,132,1797,262,611,531,	0,42885,51503,53266,53450,55309,55639,56319,
chr2L	22353849	22355146	Marf1-RD	0	+	22354916	22368443	0	8	112,158,865,132,1797,262,611,531,	0,42885,51503,53266,53450,55309,55639,56319,
chr2L	22356419	22357763	Marf1-RD	0	+	22354916	22368443	0	8	112,158,865,132,1797,262,611,531,	0,42885,51503,53266,53450,55309,55639,56319,
chr2L	22361338	22362447	Marf1-RD	0	+	22354916	22368443	0	8	112,158,865,132,1797,262,611,531,	0,42885,51503,53266,53450,55309,55639,56319,
chr2L	22365151	22368776	Marf1-RD	0	+	22354916	22368443	0	8	112,158,865,132,1797,262,611,531,	0,42885,51503,53266,53450,55309,55639,56319,
chr2L	22363202	22364459	Marf1-RD	0	+	22354916	22368443	0	8	112,158,865,132,1797,262,611,531,	0,42885,51503,53266,53450,55309,55639,56319,
chr2L	22311926	22312948	Marf1-RA	0	+	22363475	22368443	0	7	112,865,132,1797,262,611,531,	0,51503,53266,53450,55309,55639,56319,
chr2L	22318835	22321089	Marf1-RA	0	+	22363475	22368443	0	7	112,865,132,1797,262,611,531,	0,51503,53266,53450,55309,55639,56319,
chr2L	22339639	22341282	Marf1-RA	0	+	22363475	22368443	0	7	112,865,132,1797,262,611,531,	0,51503,53266,53450,55309,55639,56319,
chr2L	22350066	22351070	Marf1-RA	0	+	22363475	22368443	0	7	112,865,132,1797,262,611,531,	0,51503,53266,53450,55309,55639,56319,
chr2L	22353849	22355146	Marf1-RA	0	+	22363475	22368443	0	7	112,865,132,1797,262,611,531,	0,51503,53266,53450,55309,55639,56319,
chr2L	22356419	22357763	Marf1-RA	0	+	22363475	22368443	0	7	112,865,132,1797,262,611,531,	0,51503,53266,53450,55309,55639,56319,
chr2L	22361338	22362447	Marf1-RA	0	+	22363475	22368443	0	7	112,865,132,1797,262,611,531,	0,51503,53266,53450,55309,55639,56319,
chr2L	22365151	22368776	Marf1-RA	0	+	22363475	22368443	0	7	112,865,132,1797,262,611,531,	0,51503,53266,53450,55309,55639,56319,
chr2L	22363202	22364459	Marf1-RA	0	+	22363475	22368443	0	7	112,865,132,1797,262,611,531,	0,51503,53266,53450,55309,55639,56319,
chr2L	22354354	22355146	Marf1-RF	0	+	22354916	22368443	0	8	47,504,865,132,1797,262,611,531,	0,111,9075,10838,11022,12881,13211,13891,
chr2L	22356419	22357763	Marf1-RF	0	+	22354916	22368443	0	8	47,504,865,132,1797,262,611,531,	0,111,9075,10838,11022,12881,13211,13891,
chr2L	22361338	22362447	Marf1-RF	0	+	22354916	22368443	0	8	47,504,865,132,1797,262,611,531,	0,111,9075,10838,11022,12881,13211,13891,
chr2L	22365151	22368776	Marf1-RF	0	+	22354916	22368443	0	8	47,504,865,132,1797,262,611,531,	0,111,9075,10838,11022,12881,13211,13891,
chr2L	22363202	22364459	Marf1-RF	0	+	22354916	22368443	0	8	47,504,865,132,1797,262,611,531,	0,111,9075,10838,11022,12881,13211,13891,
chr2L	22532278	22532976	RpL5-RH	0	-	22534868	22536539	0	4	2785,438,264,348,	0,3338,3836,4258,
chr2L	22534383	22536090	RpL5-RH	0	-	22534868	22536539	0	4	2785,438,264,348,	0,3338,3836,4258,
chr2L	22534383	22536090	RpL5-RG	0	-	22534868	22536539	0	5	1147,438,264,29,67,	0,1700,2198,2620,2704,
chr2L	22534800	22536090	RpL5-RB	0	-	22534868	22536539	0	5	263,438,264,29,30,	0,816,1314,1736,1820,
chr2L	22534800	22536090	RpL5-RA	0	-	22534868	22536539	0	4	263,438,264,114,	0,816,1314,1736,
chr2L	22579915	22582005	Slmap-RA	0	+	22579840	22585581	0	4	181,1313,561,1102,	0,749,5050,5670,
chr2L	22583767	22585843	Slmap-RA	0	+	22579840	22585581	0	4	181,1313,561,1102,	0,749,5050,5670,
chr2L	22579915	22582005	Slmap-RD	0	+	22579840	22585581	0	3	1384,561,1102,	0,4372,4992,
chr2L	22583767	22585843	Slmap-RD	0	+	22579840	22585581	0	3	1384,561,1102,	0,4372,4992,
chr2L	22622416	22623331	CG40006-RA	0	-	22643136	22756124	0	10	287,572,126,167,118,429,145,161,92,493,	0,20712,21340,53507,65589,65764,95951,96150,96467,133440,
chr2L	22643001	22644896	CG40006-RA	0	-	22643136	22756124	0	10	287,572,126,167,118,429,145,161,92,493,	0,20712,21340,53507,65589,65764,95951,96150,96467,133440,
chr2L	22685143	22686186	CG40006-RA	0	-	22643136	22756124	0	10	287,572,126,167,118,429,145,161,92,493,	0,20712,21340,53507,65589,65764,95951,96150,96467,133440,
chr2L	22688809	22690632	CG40006-RA	0	-	22643136	22756124	0	10	287,572,126,167,118,429,145,161,92,493,	0,20712,21340,53507,65589,65764,95951,96150,96467,133440,
chr2L	22693199	22696642	CG40006-RA	0	-	22643136	22756124	0	10	287,572,126,167,118,429,145,161,92,493,	0,20712,21340,53507,65589,65764,95951,96150,96467,133440,
chr2L	22698299	22699428	CG40006-RA	0	-	22643136	22756124	0	10	287,572,126,167,118,429,145,161,92,493,	0,20712,21340,53507,65589,65764,95951,96150,96467,133440,
chr2L	22715039	22716123	CG40006-RA	0	-	22643136	22756124	0	10	287,572,126,167,118,429,145,161,92,493,	0,20712,21340,53507,65589,65764,95951,96150,96467,133440,
chr2L	22717264	22719124	CG40006-RA	0	-	22643136	22756124	0	10	287,572,126,167,118,429,145,161,92,493,	0,20712,21340,53507,65589,65764,95951,96150,96467,133440,
chr2L	22731328	22732544	CG40006-RA	0	-	22643136	22756124	0	10	287,572,126,167,118,429,145,161,92,493,	0,20712,21340,53507,65589,65764,95951,96150,96467,133440,
chr2L	22736462	22739097	CG40006-RA	0	-	22643136	22756124	0	10	287,572,126,167,118,429,145,161,92,493,	0,20712,21340,53507,65589,65764,95951,96150,96467,133440,
chr2L	22743201	22745357	CG40006-RA	0	-	22643136	22756124	0	10	287,572,126,167,118,429,145,161,92,493,	0,20712,21340,53507,65589,65764,95951,96150,96467,133440,
chr2L	22750378	22751591	CG40006-RA	0	-	22643136	22756124	0	10	287,572,126,167,118,429,145,161,92,493,	0,20712,21340,53507,65589,65764,95951,96150,96467,133440,
chr2L	22724519	22727773	CG40006-RA	0	-	22643136	22756124	0	10	287,572,126,167,118,429,145,161,92,493,	0,20712,21340,53507,65589,65764,95951,96150,96467,133440,
chr2L	22754489	22756349	CG40006-RA	0	-	22643136	22756124	0	10	287,572,126,167,118,429,145,161,92,493,	0,20712,21340,53507,65589,65764,95951,96150,96467,133440,
